,HomePlanet,CryoSleep,Destination,Age,VIP,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,Transported,NumCabinMates,Deck,NumCabin,Side
2154,2,True,2,48.0,False,0.0,0.0,0.0,0.0,0.0,True,6,3,82,2
2155,2,False,2,47.0,False,1320.0,428.0,4.0,24.0,0.0,False,6,3,82,2
2156,2,True,1,25.0,False,0.0,0.0,0.0,0.0,0.0,True,4,4,77,1
2157,2,False,2,49.0,False,9.0,2426.0,95.0,1249.0,168.0,False,4,4,77,1
2158,2,False,1,33.0,False,0.0,2012.0,1.0,9124.0,4.0,False,4,4,77,1
2159,2,False,1,67.0,False,0.0,4715.0,0.0,599.0,6.0,True,4,4,77,1
2160,1,True,3,5.0,False,0.0,0.0,0.0,0.0,0.0,False,1,7,371,2
2161,2,True,2,60.0,False,0.0,0.0,0.0,0.0,0.0,True,4,4,68,2
2162,2,True,1,56.0,False,0.0,0.0,0.0,0.0,0.0,True,4,4,68,2
2163,2,False,1,59.0,False,0.0,2210.0,0.0,4085.0,11.0,False,4,4,68,2
2164,2,True,1,44.0,False,0.0,0.0,0.0,0.0,0.0,True,4,4,68,2
2165,1,False,1,33.0,False,0.0,763.0,1.0,66.0,84.0,False,1,7,372,2
2166,1,True,1,28.0,False,0.0,0.0,0.0,0.0,0.0,False,1,7,369,1
2167,3,False,1,29.0,False,1365.0,0.0,791.0,210.0,0.0,False,1,6,469,2
2168,1,True,1,13.0,False,0.0,0.0,0.0,0.0,0.0,False,1,7,370,1
2169,2,True,2,34.0,False,0.0,0.0,0.0,0.0,0.0,True,1,2,67,2
2170,1,True,3,45.0,False,0.0,0.0,0.0,0.0,0.0,True,1,7,371,1
2171,1,False,1,39.0,False,0.0,454.0,0.0,454.0,0.0,False,1,7,372,1
2172,1,False,1,18.0,False,128.0,37.0,626.0,0.0,5.0,False,1,6,470,2
2173,1,True,3,57.0,False,0.0,0.0,0.0,0.0,0.0,False,1,7,373,2
2174,1,False,2,27.0,False,0.0,760.0,0.0,21.0,23.0,False,1,6,450,1
2175,1,True,3,25.0,False,0.0,0.0,0.0,0.0,0.0,True,1,7,373,1
2176,1,True,3,22.0,False,0.0,0.0,0.0,0.0,0.0,False,1,7,374,1
2177,2,False,1,32.0,False,0.0,4106.0,388.0,892.0,2.0,True,1,2,68,2
2178,3,True,1,29.0,False,0.0,0.0,0.0,0.0,0.0,True,1,6,472,2
2179,1,False,1,21.0,False,556.0,0.0,20.0,1589.0,0.0,False,1,6,453,1
2180,3,False,1,16.0,False,0.0,0.0,0.0,0.0,0.0,False,1,5,137,2
2181,2,True,2,45.0,False,0.0,0.0,0.0,0.0,0.0,True,2,1,30,1
2182,2,False,1,44.0,True,1409.0,910.0,17.0,1452.0,3782.0,False,2,1,30,1
2183,1,True,2,27.0,False,0.0,0.0,0.0,0.0,0.0,True,1,7,376,2
2184,1,False,1,26.0,False,14.0,0.0,0.0,857.0,0.0,False,1,6,474,2
2185,3,False,1,46.0,False,1290.0,0.0,57.0,0.0,0.0,False,1,6,475,2
2186,1,False,3,24.0,False,0.0,0.0,648.0,0.0,0.0,False,1,6,454,1
2187,1,False,1,15.0,False,0.0,785.0,0.0,0.0,0.0,True,1,6,455,1
2188,1,True,3,53.0,False,0.0,0.0,0.0,0.0,0.0,False,1,7,378,1
2189,1,False,2,28.0,False,613.0,22.0,0.0,0.0,0.0,False,1,6,477,2
2190,1,True,1,11.0,False,0.0,0.0,0.0,0.0,0.0,True,6,7,377,2
2191,1,True,1,7.0,False,0.0,0.0,0.0,0.0,0.0,False,6,7,377,2
2192,1,True,3,0.0,False,0.0,0.0,0.0,0.0,0.0,True,6,7,377,2
2193,1,True,2,15.0,False,0.0,0.0,0.0,0.0,0.0,True,6,7,377,2
2194,1,False,2,31.0,False,1.0,0.0,2.0,605.0,0.0,False,6,7,377,2
2195,1,False,1,9.0,False,0.0,0.0,0.0,0.0,0.0,False,6,7,377,2
2196,2,False,2,44.0,True,0.0,1223.0,78.0,1418.0,1239.0,False,1,4,78,1
2197,1,False,1,35.0,False,0.0,722.0,0.0,0.0,185.0,False,1,7,379,1
2198,1,False,1,30.0,False,27.0,5412.0,86.0,0.0,0.0,True,1,7,380,1
2199,1,False,2,13.0,False,880.0,0.0,0.0,0.0,0.0,False,1,6,457,1
2200,3,False,1,45.0,True,773.0,82.0,0.0,6.0,0.0,False,3,4,80,1
2201,3,True,1,4.0,False,0.0,0.0,0.0,0.0,0.0,True,3,4,80,1
2202,3,True,1,21.0,False,0.0,0.0,0.0,0.0,0.0,True,3,4,80,1
2203,1,False,1,20.0,False,0.0,409.0,994.0,215.0,0.0,False,1,5,139,2
2204,1,True,1,24.0,False,0.0,0.0,0.0,0.0,0.0,True,1,7,379,2
2205,1,True,3,3.0,False,0.0,0.0,0.0,0.0,0.0,False,1,7,380,2
2206,1,False,1,29.0,False,0.0,0.0,792.0,0.0,0.0,True,1,6,481,2
2207,2,False,1,28.0,False,2416.0,8926.0,41.0,1.0,462.0,True,1,3,85,1
2208,1,False,1,44.0,False,0.0,4.0,6.0,864.0,33.0,True,1,7,381,2
2209,2,True,1,50.0,False,0.0,0.0,0.0,0.0,0.0,True,1,4,71,2
2210,3,True,1,35.0,False,0.0,0.0,0.0,0.0,0.0,False,1,6,482,2
2211,1,False,1,19.0,False,0.0,0.0,1.0,644.0,0.0,False,1,6,483,2
2212,3,False,1,22.0,False,579.0,0.0,267.0,0.0,108.0,False,1,5,141,2
2213,1,False,1,30.0,False,3.0,0.0,880.0,0.0,40.0,False,1,6,484,2
2214,2,False,1,36.0,False,0.0,4756.0,0.0,7818.0,96.0,False,1,4,81,1
2215,3,False,1,20.0,False,464.0,0.0,1432.0,0.0,0.0,True,1,5,166,1
2216,1,False,2,22.0,False,0.0,0.0,659.0,94.0,0.0,True,1,7,383,2
2217,1,False,2,22.0,False,0.0,30.0,0.0,0.0,673.0,False,1,6,459,1
2218,2,True,3,32.0,False,0.0,0.0,0.0,0.0,0.0,True,1,3,83,2
2219,1,False,1,35.0,False,194.0,0.0,678.0,0.0,0.0,False,1,6,487,2
2220,1,False,2,41.0,False,0.0,33.0,0.0,1324.0,0.0,False,1,6,488,2
2221,1,True,1,57.0,False,0.0,0.0,0.0,0.0,0.0,False,6,7,383,1
2222,1,True,3,3.0,False,0.0,0.0,0.0,0.0,0.0,False,6,7,383,1
2223,1,False,2,11.0,False,0.0,0.0,0.0,0.0,0.0,True,6,7,383,1
2224,1,False,1,4.0,False,0.0,0.0,0.0,0.0,0.0,True,6,7,383,1
2225,1,True,1,17.0,False,0.0,0.0,0.0,0.0,0.0,False,6,7,383,1
2226,1,False,1,30.0,False,0.0,0.0,0.0,0.0,0.0,False,6,7,383,1
2227,1,True,1,11.0,False,0.0,0.0,0.0,0.0,0.0,True,0,6,427.0,1
2228,3,False,1,23.0,False,1773.0,0.0,78.0,0.0,3.0,False,1,6,461,1
2229,1,False,1,58.0,False,0.0,400.0,0.0,690.0,490.0,True,1,5,142,2
2230,1,False,1,22.0,False,0.0,46.0,0.0,676.0,0.0,False,1,7,384,1
2231,1,False,1,24.0,False,0.0,0.0,0.0,59.0,4120.0,False,1,7,385,2
2232,1,False,1,20.0,False,768.0,19.0,0.0,1.0,0.0,False,1,5,143,2
2233,1,True,1,37.0,False,0.0,0.0,0.0,0.0,0.0,True,1,7,386,2
2234,1,False,1,49.0,False,712.0,1.0,0.0,0.0,0.0,False,1,7,387,2
2235,1,False,1,46.0,False,0.0,557.0,0.0,287.0,781.0,False,1,5,168,1
2236,1,False,1,30.0,False,854.0,0.0,30.0,0.0,0.0,False,1,7,386,1
2237,1,False,2,36.0,False,0.0,810.0,0.0,0.0,0.0,False,1,7,387,1
2238,1,False,1,21.0,False,0.0,780.0,44.0,0.0,5.0,False,1,6,490,2
2239,3,False,1,25.0,True,854.0,0.0,319.0,0.0,0.0,False,1,5,169,1
2240,1,True,3,42.0,False,0.0,0.0,0.0,0.0,0.0,True,1,7,388,2
2241,1,True,1,13.0,False,0.0,0.0,0.0,0.0,0.0,False,1,7,389,2
2242,1,False,1,25.0,False,7.0,0.0,0.0,877.0,0.0,False,1,7,388,1
2243,2,False,1,29.0,False,0.0,544.0,7.0,2650.0,1561.0,False,4,3,86,1
2244,2,True,1,17.0,False,0.0,0.0,0.0,0.0,0.0,True,4,3,86,1
2245,2,False,2,36.0,False,828.0,5553.0,130.0,47.0,1171.0,True,4,3,86,1
2246,1,True,1,44.0,False,0.0,0.0,0.0,0.0,0.0,True,4,3,86,1
2247,3,True,1,18.0,False,0.0,0.0,0.0,0.0,0.0,True,1,6,465,1
2248,1,False,2,22.0,False,292.0,395.0,0.0,0.0,3.0,False,1,6,492,2
2249,1,True,1,22.0,False,0.0,0.0,0.0,0.0,0.0,True,1,7,390,2
2250,1,True,1,43.0,False,0.0,0.0,0.0,0.0,0.0,True,1,7,391,2
2251,1,False,1,29.0,False,19.0,2115.0,17.0,0.0,0.0,True,1,6,493,2
2252,1,True,1,24.0,False,0.0,0.0,0.0,0.0,0.0,True,1,7,392,2
2253,1,True,3,18.0,False,0.0,0.0,0.0,0.0,0.0,True,1,7,390,1
2254,2,False,1,42.0,False,0.0,1829.0,2.0,3133.0,2447.0,False,1,8,1,2
2255,1,False,1,43.0,False,9.0,0.0,1079.0,0.0,729.0,False,1,7,391,1
2256,1,False,1,32.0,False,11.0,31.0,0.0,836.0,9.0,False,1,7,393,2
2257,1,True,1,15.0,False,0.0,0.0,0.0,0.0,0.0,True,1,7,394,2
2258,3,False,1,22.0,False,0.0,0.0,0.0,0.0,0.0,True,1,5,145,2
2259,1,True,1,20.0,False,0.0,0.0,0.0,0.0,0.0,False,1,7,395,2
2260,1,False,1,34.0,False,34.0,223.0,1559.0,0.0,0.0,True,1,7,393,1
2261,3,True,1,70.0,False,0.0,0.0,0.0,0.0,0.0,True,2,6,466,1
2262,3,True,1,18.0,False,0.0,0.0,0.0,0.0,0.0,True,2,6,466,1
2263,2,True,1,26.0,False,0.0,0.0,0.0,0.0,0.0,True,1,2,94,1
2264,1,False,1,17.0,False,112.0,56.0,332.0,0.0,606.0,False,1,6,497,2
2265,1,False,1,13.0,False,0.0,2.0,0.0,566.0,208.0,False,1,6,498,2
2266,1,False,1,19.0,False,0.0,0.0,79.0,0.0,0.0,False,1,6,499,2
2267,2,True,1,32.0,False,0.0,0.0,0.0,0.0,0.0,True,1,3,84,2
2268,1,False,1,33.0,False,4.0,0.0,28.0,0.0,2757.0,False,1,6,467,1
2269,1,False,1,21.0,False,759.0,0.0,0.0,0.0,40.0,False,1,6,501,2
2270,3,True,1,23.0,False,0.0,0.0,0.0,0.0,0.0,True,1,6,503,2
2271,1,False,1,24.0,False,227.0,537.0,13.0,0.0,0.0,True,1,6,504,2
2272,1,False,2,17.0,False,0.0,11.0,493.0,0.0,372.0,False,1,6,468,1
2273,3,True,1,34.0,False,0.0,0.0,0.0,0.0,0.0,True,1,6,505,2
2274,1,False,1,31.0,False,1458.0,421.0,76.0,0.0,0.0,False,1,4,72,2
2275,1,False,2,43.0,False,6.0,236.0,3.0,448.0,54.0,False,1,6,506,2
2276,1,False,1,43.0,False,602.0,3.0,27.0,89.0,69.0,False,1,5,170,1
2277,1,False,1,33.0,False,0.0,0.0,661.0,0.0,94.0,True,1,6,507,2
2278,3,True,1,28.0,False,0.0,0.0,0.0,0.0,0.0,True,2,6,508,2
2279,3,True,1,27.0,False,0.0,0.0,0.0,0.0,0.0,False,1,5,146,2
2280,3,True,1,7.0,False,0.0,0.0,0.0,0.0,0.0,True,2,6,508,2
2281,1,True,3,16.0,False,0.0,0.0,0.0,0.0,0.0,False,1,7,395,1
2282,1,False,2,42.0,False,526.0,2.0,28.0,161.0,0.0,False,1,6,470,1
2283,3,True,1,27.0,False,0.0,0.0,0.0,0.0,0.0,True,1,5,147,2
2284,1,False,1,19.0,False,0.0,0.0,0.0,157.0,644.0,False,1,6,510,2
2285,3,False,1,42.0,False,554.0,0.0,1168.0,0.0,275.0,False,1,6,471,1
2286,1,True,3,13.0,False,0.0,0.0,0.0,0.0,0.0,False,1,7,399,2
2287,1,True,1,16.0,False,0.0,0.0,0.0,0.0,0.0,True,1,7,400,2
2288,1,False,1,21.0,False,31.0,93.0,578.0,0.0,0.0,True,1,6,511,2
2289,1,True,3,28.0,False,0.0,0.0,0.0,0.0,0.0,True,1,7,402,2
2290,1,True,1,69.0,False,0.0,0.0,0.0,0.0,0.0,False,1,7,396,1
2291,1,True,3,15.0,False,0.0,0.0,0.0,0.0,0.0,False,1,7,397,1
2292,1,False,1,48.0,False,58.0,0.0,12.0,0.0,0.0,False,1,5,171,1
2293,1,False,1,42.0,False,0.0,1.0,61.0,897.0,0.0,False,1,6,472,1
2294,3,False,1,42.0,False,999.0,0.0,49.0,0.0,11.0,False,1,4,83,1
2295,1,False,1,23.0,False,139.0,0.0,0.0,567.0,0.0,False,2,7,398,1
2296,1,False,1,26.0,False,0.0,0.0,0.0,543.0,0.0,False,2,7,398,1
2297,1,False,1,45.0,False,0.0,0.0,450.0,94.0,364.0,False,1,7,403,2
2298,1,False,1,30.0,False,756.0,4.0,30.0,0.0,0.0,False,1,5,173,1
2299,3,True,1,36.0,False,0.0,0.0,0.0,0.0,0.0,True,1,6,475,1
2300,2,False,1,27.0,False,0.0,27.0,0.0,3573.0,3643.0,False,1,3,85,2
2301,1,False,1,35.0,False,0.0,0.0,1.0,0.0,1264.0,False,1,6,512,2
2302,2,True,1,21.0,False,0.0,0.0,0.0,0.0,0.0,True,2,3,86,2
2303,2,True,2,50.0,False,0.0,0.0,0.0,0.0,0.0,True,2,3,86,2
2304,1,True,1,52.0,False,0.0,0.0,0.0,0.0,0.0,False,1,7,404,2
2305,1,True,3,21.0,False,0.0,0.0,0.0,0.0,0.0,False,0,6,427.0,1
2306,1,False,2,41.0,False,682.0,0.0,0.0,0.0,17.0,False,1,6,476,1
2307,1,False,2,35.0,False,2594.0,195.0,0.0,0.0,0.0,False,1,6,477,1
2308,1,False,1,26.0,False,552.0,192.0,30.0,0.0,1.0,False,2,6,513,2
2309,1,False,1,17.0,False,584.0,738.0,54.0,0.0,621.0,False,2,6,513,2
2310,3,False,1,69.0,False,4483.0,0.0,525.0,0.0,500.0,False,1,4,85,1
2311,2,True,1,27.0,False,0.0,0.0,0.0,0.0,0.0,True,1,2,72,2
2312,1,False,3,25.0,False,2.0,2762.0,552.0,0.0,1391.0,False,1,7,401,1
2313,3,True,1,27.0,False,0.0,0.0,0.0,0.0,0.0,True,1,6,480,1
2314,1,False,1,25.0,False,64.0,0.0,0.0,660.0,0.0,False,1,6,481,1
2315,1,False,2,36.0,False,0.0,0.0,0.0,33.0,619.0,False,0,6,427.0,1
2316,1,False,1,14.0,False,148.0,0.0,34.0,808.0,0.0,False,1,5,176,1
2317,2,True,2,27.0,False,0.0,0.0,0.0,0.0,0.0,True,1,3,89,1
2318,1,False,1,22.0,False,272.0,44.0,0.0,1064.0,418.0,False,1,7,403,1
2319,1,False,1,24.0,False,873.0,12.0,1.0,0.0,3.0,False,1,7,404,1
2320,3,False,1,27.0,False,311.0,0.0,745.0,232.0,0.0,False,2,6,516,2
2321,3,False,1,4.0,False,0.0,0.0,0.0,0.0,0.0,True,2,6,516,2
2322,1,False,1,19.0,False,0.0,13.0,291.0,481.0,2.0,False,2,5,149,2
2323,1,False,1,19.0,False,0.0,5.0,4.0,541.0,238.0,False,2,5,149,2
2324,1,False,2,38.0,False,0.0,2506.0,46.0,11001.0,5.0,False,3,1,19,2
2325,2,True,2,39.0,False,0.0,0.0,0.0,0.0,0.0,True,3,1,19,2
2326,2,False,2,23.0,False,36.0,2467.0,0.0,381.0,803.0,False,3,1,19,2
2327,2,True,2,57.0,False,0.0,0.0,0.0,0.0,0.0,True,2,4,86,1
2328,2,True,1,18.0,False,0.0,0.0,0.0,0.0,0.0,True,2,4,86,1
2329,1,False,1,43.0,False,0.0,9.0,1145.0,0.0,0.0,False,1,6,483,1
2330,3,False,1,28.0,False,34.0,0.0,1342.0,91.0,0.0,True,1,6,517,2
2331,2,False,2,33.0,False,0.0,8759.0,0.0,2788.0,4513.0,False,2,3,91,1
2332,2,True,2,37.0,False,0.0,0.0,0.0,0.0,0.0,True,2,3,91,1
2333,1,False,1,28.0,False,0.0,55.0,0.0,656.0,0.0,False,0,6,427.0,1
2334,2,False,2,28.0,True,2.0,2144.0,0.0,435.0,5872.0,False,2,2,96,1
2335,2,True,2,18.0,False,0.0,0.0,0.0,0.0,0.0,True,2,2,96,1
2336,1,False,2,29.0,False,75.0,17.0,0.0,211.0,506.0,False,1,7,406,2
2337,2,True,1,29.0,False,0.0,0.0,0.0,0.0,0.0,True,2,3,87,2
2338,2,True,2,28.0,False,0.0,0.0,0.0,0.0,0.0,True,2,3,87,2
2339,1,False,1,24.0,False,172.0,775.0,344.0,0.0,0.0,True,1,6,485,1
2340,2,False,1,59.0,False,0.0,5407.0,0.0,285.0,1135.0,False,1,3,88,2
2341,3,True,1,43.0,False,0.0,0.0,0.0,0.0,0.0,False,1,5,151,2
2342,3,True,1,20.0,False,0.0,0.0,0.0,0.0,0.0,True,1,6,520,2
2343,2,True,2,23.0,False,0.0,0.0,0.0,0.0,0.0,True,1,2,73,2
2344,2,True,2,27.0,False,0.0,0.0,0.0,0.0,0.0,True,1,4,74,2
2345,2,True,2,38.0,False,0.0,0.0,0.0,0.0,0.0,True,1,2,74,2
2346,1,True,3,38.0,False,0.0,0.0,0.0,0.0,0.0,True,1,7,405,1
2347,3,False,1,48.0,False,639.0,412.0,110.0,0.0,0.0,True,1,6,487,1
2348,3,False,1,25.0,False,1734.0,1.0,189.0,1.0,0.0,False,1,6,488,1
2349,1,True,3,25.0,False,0.0,0.0,0.0,0.0,0.0,True,1,7,407,2
2350,3,False,1,24.0,False,737.0,37.0,1682.0,0.0,0.0,False,2,6,489,1
2351,3,True,1,69.0,False,0.0,0.0,0.0,0.0,0.0,True,2,6,489,1
2352,2,False,2,20.0,False,0.0,646.0,0.0,0.0,1425.0,False,2,2,75,2
2353,2,True,2,18.0,False,0.0,0.0,0.0,0.0,0.0,True,2,2,75,2
2354,1,True,1,28.0,False,0.0,0.0,0.0,0.0,0.0,False,1,7,409,2
2355,1,False,3,23.0,False,0.0,9.0,292.0,35.0,349.0,True,1,5,152,2
2356,3,False,1,24.0,False,345.0,0.0,451.0,0.0,582.0,False,1,5,177,1
2357,2,False,1,44.0,False,0.0,1482.0,127.0,1555.0,1257.0,False,1,2,77,2
2358,3,False,1,29.0,False,834.0,0.0,28.0,117.0,41.0,False,1,5,153,2
2359,2,False,2,6.0,False,0.0,0.0,0.0,0.0,0.0,True,2,2,97,1
2360,2,False,1,42.0,False,41.0,1912.0,0.0,1899.0,43.0,False,2,2,97,1
2361,1,True,2,78.0,False,0.0,0.0,0.0,0.0,0.0,False,1,7,410,2
2362,1,False,1,36.0,False,548.0,179.0,24.0,0.0,77.0,False,1,6,491,1
2363,2,False,2,37.0,False,0.0,100.0,0.0,1402.0,1462.0,False,0,6,427.0,1
2364,2,False,2,41.0,False,0.0,12809.0,2.0,2835.0,1514.0,True,1,1,20,2
2365,1,False,1,18.0,False,852.0,48.0,0.0,7.0,0.0,False,1,7,407,1
2366,3,False,1,62.0,False,1663.0,0.0,23.0,2.0,12.0,False,3,6,522,2
2367,3,False,1,0.0,False,0.0,0.0,0.0,0.0,0.0,True,3,6,522,2
2368,3,False,1,55.0,False,1281.0,0.0,7.0,1.0,0.0,False,3,6,522,2
2369,1,True,1,16.0,False,0.0,0.0,0.0,0.0,0.0,True,1,7,411,2
2370,1,False,1,32.0,False,238.0,156.0,3.0,2.0,324.0,False,1,6,523,2
2371,1,False,1,19.0,False,0.0,1124.0,4.0,0.0,0.0,True,1,6,492,1
2372,1,False,2,7.0,False,0.0,0.0,0.0,0.0,0.0,True,2,7,408,1
2373,1,False,2,4.0,False,0.0,0.0,0.0,0.0,0.0,True,2,7,408,1
2374,2,True,1,30.0,False,0.0,0.0,0.0,0.0,0.0,True,1,4,87,1
2375,2,True,2,24.0,False,0.0,0.0,0.0,0.0,0.0,True,2,2,78,2
2376,2,True,1,34.0,False,0.0,0.0,0.0,0.0,0.0,True,2,2,78,2
2377,2,True,1,30.0,False,0.0,0.0,0.0,0.0,0.0,True,1,3,92,1
2378,3,False,1,3.0,False,0.0,0.0,0.0,0.0,0.0,True,4,6,525,2
2379,3,False,1,32.0,False,0.0,0.0,0.0,0.0,0.0,True,4,6,525,2
2380,3,False,1,55.0,False,403.0,0.0,922.0,0.0,0.0,True,4,6,525,2
2381,3,True,1,0.0,False,0.0,0.0,0.0,0.0,0.0,True,4,6,525,2
2382,2,False,1,51.0,False,0.0,1949.0,0.0,2549.0,39.0,False,0,6,427.0,1
2383,1,True,3,0.0,False,0.0,0.0,0.0,0.0,0.0,True,3,7,412,2
2384,1,False,1,21.0,False,882.0,0.0,0.0,0.0,0.0,False,3,7,412,2
2385,1,False,1,2.0,False,0.0,0.0,0.0,0.0,0.0,False,3,7,412,2
2386,1,False,1,19.0,False,194.0,44.0,0.0,549.0,1.0,False,1,5,178,1
2387,3,True,1,24.0,False,0.0,0.0,0.0,0.0,0.0,True,2,6,526,2
2388,3,False,1,20.0,False,2502.0,0.0,96.0,0.0,0.0,False,2,6,526,2
2389,2,False,1,42.0,False,2.0,3024.0,0.0,89.0,10.0,True,1,5,179,1
2390,3,True,1,17.0,False,0.0,0.0,0.0,0.0,0.0,True,1,6,527,2
2391,3,False,1,32.0,False,598.0,0.0,138.0,0.0,624.0,False,1,5,155,2
2392,1,False,1,28.0,False,145.0,8.0,557.0,0.0,74.0,True,1,7,414,2
2393,2,True,2,21.0,False,0.0,0.0,0.0,0.0,0.0,True,2,3,93,1
2394,2,True,2,56.0,True,0.0,0.0,0.0,0.0,0.0,True,2,3,93,1
2395,2,True,2,28.0,False,0.0,0.0,0.0,0.0,0.0,True,1,3,90,2
2396,1,False,1,42.0,False,10.0,303.0,12.0,0.0,478.0,False,1,6,496,1
2397,1,False,1,18.0,False,1153.0,0.0,0.0,1409.0,195.0,False,1,6,498,1
2398,1,False,1,24.0,False,19.0,676.0,0.0,26.0,0.0,False,1,7,412,1
2399,1,False,1,20.0,False,496.0,20.0,16.0,0.0,254.0,False,1,5,156,2
2400,1,False,1,22.0,False,26.0,0.0,0.0,0.0,733.0,False,1,6,531,2
2401,1,False,1,22.0,False,98.0,0.0,46.0,641.0,0.0,False,1,7,415,2
2402,1,False,3,21.0,False,0.0,0.0,0.0,0.0,0.0,False,1,7,417,2
2403,1,False,1,28.0,False,4.0,166.0,743.0,0.0,0.0,True,1,7,419,2
2404,2,True,1,26.0,False,0.0,0.0,0.0,0.0,0.0,True,5,3,91,2
2405,2,True,2,50.0,False,0.0,0.0,0.0,0.0,0.0,True,5,3,91,2
2406,2,False,1,26.0,False,0.0,8150.0,0.0,3508.0,99.0,False,5,3,91,2
2407,2,False,1,30.0,True,0.0,632.0,0.0,673.0,2272.0,False,5,3,91,2
2408,2,True,1,29.0,False,0.0,0.0,0.0,0.0,0.0,True,5,3,91,2
2409,1,False,1,8.0,False,0.0,0.0,0.0,0.0,0.0,False,3,7,420,2
2410,1,False,1,45.0,False,406.0,148.0,285.0,0.0,0.0,False,3,7,420,2
2411,1,True,3,35.0,False,0.0,0.0,0.0,0.0,0.0,True,3,7,420,2
2412,1,False,3,18.0,False,9.0,419.0,0.0,201.0,7.0,False,1,6,499,1
2413,1,False,1,23.0,False,0.0,121.0,0.0,568.0,128.0,False,1,7,413,1
2414,3,False,1,29.0,True,803.0,0.0,0.0,58.0,0.0,False,2,4,75,2
2415,3,False,1,18.0,False,1102.0,9.0,2628.0,0.0,0.0,False,2,4,75,2
2416,1,False,1,28.0,False,804.0,2.0,13.0,0.0,62.0,False,1,7,421,2
2417,2,True,1,34.0,False,0.0,0.0,0.0,0.0,0.0,True,1,2,98,1
2418,3,False,2,0.0,False,0.0,0.0,0.0,0.0,0.0,True,3,6,533,2
2419,3,False,1,4.0,False,0.0,0.0,0.0,0.0,0.0,True,3,6,533,2
2420,3,False,1,28.0,False,938.0,61.0,0.0,53.0,4.0,False,1,4,76,2
2421,3,False,1,8.0,False,0.0,0.0,0.0,0.0,0.0,True,3,6,533,2
2422,3,False,1,20.0,False,59.0,0.0,1646.0,1657.0,0.0,False,1,4,77,2
2423,3,True,1,20.0,False,0.0,0.0,0.0,0.0,0.0,True,1,6,534,2
2424,3,True,1,25.0,False,0.0,0.0,0.0,0.0,0.0,True,2,6,500,1
2425,1,False,2,31.0,False,995.0,7.0,1213.0,0.0,687.0,False,2,6,500,1
2426,3,False,1,37.0,False,27.0,0.0,1131.0,0.0,1318.0,False,1,6,535,2
2427,1,True,1,21.0,False,0.0,0.0,0.0,0.0,0.0,False,0,6,427.0,1
2428,3,True,1,24.0,False,0.0,0.0,0.0,0.0,0.0,True,1,6,536,2
2429,3,True,1,34.0,False,0.0,0.0,0.0,0.0,0.0,False,3,5,158,2
2430,3,False,2,0.0,False,0.0,0.0,0.0,0.0,0.0,True,3,5,158,2
2431,3,True,1,25.0,False,0.0,0.0,0.0,0.0,0.0,False,3,5,158,2
2432,3,True,2,43.0,False,0.0,0.0,0.0,0.0,0.0,True,1,4,88,1
2433,1,False,1,27.0,False,900.0,0.0,0.0,0.0,1.0,False,2,6,537,2
2434,1,False,1,45.0,False,10.0,16.0,801.0,73.0,0.0,False,2,6,537,2
2435,2,True,1,63.0,False,0.0,0.0,0.0,0.0,0.0,True,4,2,99,1
2436,2,True,1,17.0,False,0.0,0.0,0.0,0.0,0.0,True,4,2,99,1
2437,2,False,2,35.0,False,0.0,1471.0,2.0,445.0,533.0,True,4,2,99,1
2438,2,False,1,12.0,False,0.0,0.0,0.0,0.0,0.0,True,4,2,99,1
2439,1,True,3,27.0,False,0.0,0.0,0.0,0.0,0.0,True,1,7,416,1
2440,1,False,1,17.0,False,0.0,604.0,0.0,0.0,218.0,False,1,6,541,2
2441,1,False,3,32.0,False,59.0,0.0,469.0,0.0,0.0,False,1,7,424,2
2442,1,True,1,23.0,False,0.0,0.0,0.0,0.0,0.0,True,1,5,159,2
2443,1,False,2,17.0,False,2000.0,0.0,0.0,0.0,0.0,False,1,6,504,1
2444,1,False,2,34.0,False,492.0,0.0,13.0,55.0,0.0,False,1,6,505,1
2445,1,False,1,15.0,False,0.0,0.0,875.0,3.0,0.0,False,1,6,542,2
2446,1,True,1,14.0,False,0.0,0.0,0.0,0.0,0.0,True,1,7,426,2
2447,1,False,1,22.0,False,0.0,1.0,271.0,0.0,1348.0,False,1,5,160,2
2448,1,False,1,19.0,False,232.0,0.0,479.0,0.0,5.0,False,1,6,543,2
2449,1,False,3,40.0,False,0.0,228.0,5.0,454.0,1.0,False,1,6,544,2
2450,2,True,2,25.0,False,0.0,0.0,0.0,0.0,0.0,True,2,1,21,2
2451,2,False,2,51.0,False,0.0,6.0,0.0,2085.0,67.0,False,2,1,21,2
2452,1,False,1,22.0,False,91.0,6.0,0.0,17.0,693.0,False,1,7,427,2
2453,3,True,2,50.0,False,0.0,0.0,0.0,0.0,0.0,True,1,6,545,2
2454,1,False,2,26.0,False,0.0,0.0,0.0,0.0,0.0,False,1,7,428,2
2455,3,True,1,39.0,False,0.0,0.0,0.0,0.0,0.0,True,1,6,508,1
2456,3,False,1,18.0,False,1867.0,0.0,29.0,72.0,0.0,True,1,4,78,2
2457,1,False,1,22.0,False,0.0,0.0,137.0,671.0,0.0,False,1,7,419,1
2458,1,False,1,26.0,False,0.0,29.0,0.0,759.0,0.0,False,1,5,181,1
2459,1,False,1,19.0,False,0.0,0.0,0.0,0.0,1051.0,False,1,6,510,1
